scenario_idx,pooled_k25,safety_barrier_k25,safety_barrier_mass_k25,propagation_node_k25,propagation_node_mass_k25,other_k25,other_mass_k25,pooled_k50,safety_barrier_k50,safety_barrier_mass_k50,propagation_node_k50,propagation_node_mass_k50,other_k50,other_mass_k50,pooled_k100,safety_barrier_k100,safety_barrier_mass_k100,propagation_node_k100,propagation_node_mass_k100,other_k100,other_mass_k100
62,0.024800034911442302,0.023663601687942893,0.8863567,0.0011364332234994124,0.11364332,0.0,0.0,0.04291308648000377,0.04232129504834006,0.9033393,0.000591791431663711,0.096660726,0.0,0.0,0.06677815158297684,0.06618695477668216,0.9022501,0.0005911968062946893,0.09774994,0.0,0.0
63,0.017342617951615697,0.016573162596359672,0.92305446,0.0007694553552560251,0.076945536,0.0,0.0,0.054992989362543473,0.05439875747795186,0.9218195,0.0005942318845916172,0.078180544,0.0,0.0,0.09402253841549368,0.08469936178760144,0.88338244,0.0006882797721436967,0.10711911,0.008634896855748565,0.0094983885
64,0.0316426478709845,0.030473099472428104,0.8436996,0.0011695483985563993,0.15630035,0.0,0.0,0.08629455870773589,0.08568682742905355,0.82324445,0.0006077312786823207,0.17675567,0.0,0.0,0.08609262483381049,0.08539188452016469,0.84023446,0.0007007403136457951,0.15976559,0.0,0.0
65,0.04209486366098779,0.04094509383101195,0.885023,0.001149769829975835,0.11497698,0.0,0.0,0.07147107811205637,0.07068098589576496,0.902261,0.000790092216291408,0.09773892,0.0,0.0,0.11668715644475092,0.11552238222968683,0.8356306,0.0011647742150640648,0.16436931,0.0,0.0
66,0.08334430690771245,0.08214239255330003,0.76198244,0.0012019143544124314,0.2380176,0.0,0.0,0.10431232992385782,0.10330563866427636,0.7804615,0.001006691259581442,0.21953836,0.0,0.0,0.13357636761261002,0.12361699177509584,0.73193145,0.001197331780680115,0.25843015,0.00876204405683403,0.009638251
67,0.031620634560805314,0.030835256621692612,0.8434553,0.0007853779391127007,0.1565447,0.0,0.0,0.04699083031463498,0.04638990018825812,0.8418354,0.0006009301263768449,0.15816464,0.0,0.0,0.0680442325441475,0.0671599568653686,0.82206285,0.0008842756787788928,0.17793715,0.0,0.0
68,0.06299374443792002,0.06222482148068789,0.9231076,0.000768922957232134,0.076892294,0.0,0.0,0.14032595219108446,0.1397271943791158,0.94012415,0.0005987578119686491,0.059875783,0.0,0.0,0.16901593929553924,0.14265671704013724,0.86498857,0.0007837758407112183,0.1068785,0.02557544641469078,0.028133
69,0.024748309582572438,0.02359917714725434,0.8850868,0.001149132435318102,0.11491324,0.0,0.0,0.04588437875424585,0.0452848097838736,0.86228573,0.0005995689703722497,0.1377142,0.0,0.0,0.054914996240656114,0.054218384933138845,0.85179216,0.000696611307517273,0.14820781,0.0,0.0
70,0.017364909975963,0.01620329850450221,0.8838388,0.0011616114714607902,0.11616115,0.0,0.0,0.08089391646334292,0.08028995525240488,0.9015173,0.0006039612109380335,0.098482706,0.0,0.0,0.0950233041589105,0.08581569653184995,0.8727279,0.0006923897452538097,0.11790542,0.008515217881806737,0.009366741
71,0.01728731248475064,0.016541767044641713,0.92544544,0.000745545440108927,0.07455455,0.0,0.0,0.04281390585145675,0.04222861675514955,0.92265975,0.0005852890963072007,0.077340245,0.0,0.0,0.08724826538099291,0.07818321506398755,0.8843593,0.000685079145875476,0.10642261,0.008379971171129893,0.00921797
72,0.04266811616339602,0.041465933578915766,0.84085214,0.0012021825844802567,0.15914784,0.0,0.0,0.08722161031384278,0.0860279698216558,0.78346336,0.0011936404921869827,0.21653669,0.0,0.0,0.07447900561717702,0.07319052070632182,0.79137725,0.0012884849108551976,0.2086228,0.0,0.0
73,0.05025822786940214,0.0498629419711839,0.9604714,0.00039528589821824316,0.03952859,0.0,0.0,0.08470001966255125,0.08409898329527525,0.88239324,0.0006010363672760062,0.11760681,0.0,0.0,0.10404594573039952,0.10344901842120646,0.8527789,0.0005969273091930638,0.14722101,0.0,0.0
74,0.12427385995523885,0.12311443768836695,0.88405776,0.0011594222668719067,0.115942225,0.0,0.0,0.1084455993944192,0.10746774280498698,0.90221435,0.0009778565894322019,0.09778566,0.0,0.0,0.1793340226518073,0.11779861834293404,0.77813214,0.0011774195569478185,0.15547416,0.060357984751925456,0.0663938
75,0.04373483096250365,0.04254481987545244,0.8420751,0.0011900110870512067,0.15792489,0.0,0.0,0.1092475875834457,0.10863302697387973,0.8603625,0.0006145606095659954,0.13963753,0.0,0.0,0.1054417809677826,0.10455581533885452,0.803324,0.0008859656289280883,0.19667606,0.0,0.0
76,0.03646890987705053,0.035285048497773176,0.88161385,0.0011838613792773504,0.11838614,0.0,0.0,0.13181909289434354,0.1306353713009903,0.881628,0.0011837215933532582,0.118372165,0.0,0.0,0.17518504001206206,0.1394777290080031,0.81394154,0.0014841289590563152,0.1484129,0.034223182045002624,0.037645508
77,0.0960838351272801,0.09491224199538922,0.8435623,0.0011715931318908598,0.1564377,0.0,0.0,0.09894005968619447,0.09833221895247136,0.84107786,0.000607840733723115,0.15892206,0.0,0.0,0.12472053259422645,0.12392505619558968,0.8110075,0.000795476398636775,0.18899255,0.0,0.0
