scenario_idx,pooled_k25,safety_barrier_k25,safety_barrier_mass_k25,propagation_node_k25,propagation_node_mass_k25,other_k25,other_mass_k25,pooled_k50,safety_barrier_k50,safety_barrier_mass_k50,propagation_node_k50,propagation_node_mass_k50,other_k50,other_mass_k50,pooled_k100,safety_barrier_k100,safety_barrier_mass_k100,propagation_node_k100,propagation_node_mass_k100,other_k100,other_mass_k100
156,0.03984506355012495,0.03907750078534727,0.92324376,0.0007675627647776862,0.076756276,0.0,0.0,0.06913438048925148,0.06854106195014716,0.8836903,0.0005933185391043174,0.11630972,0.0,0.0,0.08849683273057748,0.061568156075061206,0.7876586,0.0011626282290448512,0.18399887,0.025766048426471427,0.028342636
157,0.00962827428829989,0.00886690106035601,0.8866901,0.0007613732279438794,0.1133099,0.0,0.0,0.039187869734793254,0.03878613788596597,0.883767,0.0004017318488272836,0.116233006,0.0,0.0,0.06282564411794882,0.06195163032281859,0.853759,0.0008740137951302268,0.14624105,0.0,0.0
158,0.03970338075740587,0.03893751630550353,0.92341346,0.0007658644519023452,0.07658645,0.0,0.0,0.08546981564743279,0.0681586366277796,0.8470717,0.0005898121095488876,0.13453484,0.016721366910104306,0.018393492,0.10505541477599484,0.06136447059717608,0.7875972,0.0009721227978690358,0.16541214,0.042718821380949755,0.046990678
159,0.04077768832709037,0.0400002423783332,0.9222554,0.0007774459487571701,0.077744596,0.0,0.0,0.06988096285374064,0.06891077072655563,0.84604084,0.0009701921271850001,0.15395921,0.0,0.0,0.1274671662483606,0.09187640283482479,0.7671215,0.0013672308641198266,0.1952326,0.03422353254941596,0.037645865
160,0.0718795665494332,0.07106800098502096,0.84097755,0.0008115655644122354,0.15902248,0.0,0.0,0.13131931349853534,0.13070001176956378,0.8217487,0.0006193017289715482,0.17825122,0.0,0.0,0.10348887841435249,0.10221652909720688,0.7831197,0.0012723493171456215,0.21688025,0.0,0.0
161,0.009226579067612968,0.00845675268131897,0.8456753,0.0007698263862939988,0.15432474,0.0,0.0,0.06750548963095307,0.06710172752158054,0.82391685,0.00040376210937252764,0.17608312,0.0,0.0,0.069538241401081,0.06885488939996057,0.73807245,0.0006833520011204309,0.26192755,0.0,0.0
162,0.0404082849525745,0.03962362765615803,0.92153424,0.0007846572964164784,0.07846573,0.0,0.0,0.07048573450668665,0.06969996448959177,0.88419753,0.000785770017094874,0.115802504,0.0,0.0,0.1144798470777961,0.062058051827725086,0.7604551,0.0013553852373102712,0.18337189,0.05106641001276071,0.056173015
163,0.13516843563080103,0.1339536008057931,0.83950704,0.0012148348250079124,0.16049297,0.0,0.0,0.16622737693731796,0.16521380184155593,0.858829,0.0010135750957620349,0.141171,0.0,0.0,0.12089989839524809,0.11969988689912406,0.78304493,0.0012000114961240513,0.21695504,0.0,0.0
164,0.3930828382644969,0.32238037787270246,0.84315073,0.00040282821250837313,0.07951971,0.07029963217928607,0.07732955,0.28786060306733474,0.215610563070759,0.803605,0.0007838272808987518,0.11778226,0.07146621271567696,0.07861279,0.2583790437059865,0.16841528024491567,0.74463964,0.0006956331707177384,0.15716554,0.0892681302903532,0.09819489
165,0.06889196860794314,0.06809588391533702,0.882342,0.0007960846926061132,0.11765789,0.0,0.0,0.11658932840029196,0.11598307125668811,0.9000063,0.0006062571436038487,0.099993736,0.0,0.0,0.13835700388021546,0.09412261870448568,0.75807977,0.0011715017197174785,0.19455105,0.04306288345601231,0.047369145
166,0.13392271725956809,0.13313408342153357,0.9211367,0.0007886338380344994,0.07886338,0.0,0.0,0.1824698152276545,0.16486149888122226,0.88332385,0.0005974645350557605,0.09796432,0.01701085181137652,0.018711926,0.17083010860252654,0.13496175467662233,0.824096,0.000983981434961107,0.13753125,0.03488437249094311,0.03837279
167,0.008833765117294516,0.008040118508358859,0.84270656,0.000793646608935659,0.15729336,0.0,0.0,0.05390900628004415,0.05330761474235256,0.80347306,0.0006013915376915845,0.19652687,0.0,0.0,0.08449769494995209,0.08370488366495692,0.7738669,0.0007928112849951797,0.22613312,0.0,0.0
168,0.03922157119890873,0.03842954077375389,0.8832757,0.0007920304251548357,0.11672437,0.0,0.0,0.11405501331576214,0.1136393915851757,0.88171357,0.00041562173058639967,0.11828636,0.0,0.0,0.08700838327622205,0.08603557796963231,0.815373,0.0009728053065897578,0.18462694,0.0,0.0
169,0.010000000097538297,0.009249006538304187,0.92490065,0.0007509935592341106,0.07509936,0.0,0.0,0.039287807266769684,0.03851980694382062,0.8663447,0.0007680003229490716,0.13365535,0.0,0.0,0.08233907302833947,0.03895785416873833,0.8165011,0.0008786862943011205,0.13674614,0.04250253256530002,0.04675276
170,0.039638477734193864,0.03885624469041164,0.92177665,0.0007822330437822225,0.0782233,0.0,0.0,0.03998796020288165,0.03938771122053815,0.84607977,0.0006002489823434969,0.1539202,0.0,0.0,0.062288546553404996,0.06130699256778719,0.7581893,0.0009815539856178083,0.24181065,0.0,0.0
171,0.03947101238611914,0.03869590450184048,0.92248917,0.0007751078842786668,0.07751079,0.0,0.0,0.06941859276708125,0.06863711605466559,0.8653957,0.0007814767124156583,0.1346043,0.0,0.0,0.09647283478417856,0.06953103000627234,0.78819996,0.0014431612325507776,0.18375158,0.025498643545355446,0.028048491
172,0.13408748041403445,0.13328407476104437,0.8813639,0.0008034056529901003,0.118636,0.0,0.0,0.15050020475292053,0.14989202179159136,0.90029836,0.0006081829613291579,0.099701695,0.0,0.0,0.12863476743419316,0.11863977583070362,0.78517455,0.0013681889217631823,0.205336,0.00862680268172634,0.009489478
173,0.1310692675729299,0.13027351121422956,0.8822914,0.0007957563587003348,0.117708586,0.0,0.0,0.13328785309941263,0.13230607311899706,0.84359586,0.0009817799804155757,0.15640415,0.0,0.0,0.1215063427543994,0.1028774030705433,0.7948312,0.0014633975840489771,0.18628667,0.0171655420998071,0.018882085
174,0.04066044271968188,0.0394598410808672,0.8799398,0.0012006016388146832,0.12006016,0.0,0.0,0.0704711358910475,0.06887792075939336,0.8406785,0.001593215131654154,0.15932152,0.0,0.0,0.07351554437836474,0.05440989103298895,0.7645542,0.0019800292180898946,0.21660763,0.017125624127285907,0.018838177
175,0.038574208008262945,0.03778845373063556,0.76060486,0.0007857542776273867,0.2393951,0.0,0.0,0.054752524267481575,0.05414971788371697,0.7785309,0.000602806383764604,0.2214691,0.0,0.0,0.06236896721873364,0.061473686897475045,0.7018082,0.0008952803212586045,0.29819173,0.0,0.0
176,0.04071498564934221,0.03993078181280404,0.92157966,0.0007842038365381723,0.078420386,0.0,0.0,0.08751864307510675,0.0699484033882624,0.88414496,0.0005965328842084083,0.09718398,0.016973706802635918,0.018671067,0.14774262843387412,0.07741227081332769,0.7687426,0.0010703489466636395,0.15507141,0.0692600086738828,0.076185964
177,0.16534524700208775,0.16455083523134817,0.92055875,0.0007944117707395753,0.079441175,0.0,0.0,0.15080399137827427,0.14961675234641286,0.861921,0.0011872390318614125,0.138079,0.0,0.0,0.16560814549552513,0.10413253961921728,0.7377831,0.0016744442351449011,0.19643581,0.05980116164116294,0.06578124
178,0.0704300034224457,0.06962241736009747,0.8418768,0.0008075860623482241,0.15812318,0.0,0.0,0.07155598892989308,0.07113618349279374,0.8607987,0.0004198054370993329,0.13920137,0.0,0.0,0.08683395807335224,0.08594942639671493,0.79430044,0.0008845316766373077,0.2056994,0.0,0.0
179,0.04092675545933403,0.04013220143728449,0.92054456,0.000794554022049538,0.079455405,0.0,0.0,0.10014134532001426,0.09953955502944536,0.8825795,0.0006017902905689077,0.11742054,0.0,0.0,0.11216282525304645,0.08581857612246147,0.7967782,0.0010753434558484994,0.17542605,0.02526890567473651,0.02779578
180,0.039538573309669194,0.038715886615599916,0.7994448,0.0008226866940692677,0.20055516,0.0,0.0,0.05481994274865937,0.05420088571196775,0.7997569,0.0006190570366916045,0.20024316,0.0,0.0,0.05486718319210344,0.0535833325166072,0.73310375,0.0012838506754962338,0.2668962,0.0,0.0
181,0.1642452455842664,0.16344350025822382,0.91982543,0.000801745326042582,0.080174536,0.0,0.0,0.1359439403550369,0.13552775192336966,0.91960037,0.0004161884316672326,0.08039963,0.0,0.0,0.14355070524921001,0.1422863442939002,0.8149792,0.0012643609553098247,0.18502074,0.0,0.0
182,0.0398297148470436,0.03905467248839883,0.92249566,0.0007750423586447707,0.07750423,0.0,0.0,0.10330248303218487,0.0692012290365872,0.86586183,0.000603273105043826,0.09729043,0.03349798089055387,0.03684776,0.10675170636994129,0.06151880949912475,0.7322545,0.0016275063844371138,0.21977955,0.043605390486379396,0.047965903
183,0.040457707665049275,0.03967683432244388,0.92191267,0.0007808733426053984,0.07808734,0.0,0.0,0.08463651157130371,0.08404137535422536,0.88368523,0.0005951362170783556,0.11631471,0.0,0.0,0.08709132576783611,0.07723427120879175,0.8058179,0.0013585746855224745,0.18483377,0.008498479873521887,0.009348323
184,0.16231832610947516,0.1615207860867215,0.92024595,0.0007975400227536673,0.079754,0.0,0.0,0.15016282315708684,0.14955531802878178,0.90117395,0.0006075051283050684,0.09882606,0.0,0.0,0.11399235457382743,0.10418495935219106,0.777814,0.0013580793078638161,0.21289176,0.008449315913772562,0.009294242
185,0.10332113485667759,0.10251002114661768,0.83942235,0.0008111137100599152,0.16057774,0.0,0.0,0.08743073202494411,0.08701182347317778,0.82013196,0.00041890855176633814,0.17986812,0.0,0.0,0.09524641730251983,0.09416806756884506,0.75354546,0.0010783497336747723,0.24645463,0.0,0.0
186,0.10175647308344396,0.1013668213408831,0.88292414,0.0003896517425608682,0.117075846,0.0,0.0,0.1329886152804299,0.13259074900631088,0.86238325,0.00039786627411904173,0.13761675,0.0,0.0,0.13674095959761057,0.110196135787422,0.7562359,0.0004950260089961099,0.2151093,0.026049797801192428,0.028654762
187,0.039219527421833815,0.03840969740071011,0.8412835,0.0008098300211236991,0.15871648,0.0,0.0,0.06956173866247391,0.06857529316062588,0.78378445,0.000986445501848022,0.21621554,0.0,0.0,0.08569409149744234,0.08451236427050571,0.75354594,0.0011817272269366225,0.24645413,0.0,0.0
188,0.07115208543749693,0.07036292428448936,0.92108387,0.0007891611530075792,0.07891612,0.0,0.0,0.10142368741440354,0.10082526410665435,0.88256025,0.0005984233077491778,0.11743978,0.0,0.0,0.09624287975937608,0.08623734222771655,0.78669083,0.0014525024820149115,0.20390087,0.008553035049644622,0.009408333
189,0.13249289824190566,0.1316798614059987,0.8801168,0.0008130368359069696,0.11988317,0.0,0.0,0.1190766806160286,0.11845954993182839,0.8603587,0.0006171306842002004,0.1396412,0.0,0.0,0.09684548463068707,0.09575692177406943,0.7746188,0.0010885628566176466,0.22538133,0.0,0.0
190,0.04017326706458572,0.0390166994721866,0.88434327,0.001156567592399121,0.11565676,0.0,0.0,0.08646702571928783,0.06854246778418321,0.864779,0.001167886394580946,0.11678863,0.01675667154052368,0.018432328,0.14143807540685296,0.053684869646898614,0.7306475,0.001556214367297416,0.17453581,0.0861969913926569,0.09481664
191,0.03988143514594388,0.039492222204395154,0.96107864,0.0003892129415487295,0.038921293,0.0,0.0,0.06940682363920707,0.06900699347881137,0.88400424,0.0003998301603956908,0.11599567,0.0,0.0,0.07080880398503159,0.06974976046271557,0.8258841,0.0010590435223159958,0.1741159,0.0,0.0
192,0.0718994520626134,0.07111848832229324,0.92190355,0.0007809637403201684,0.078096375,0.0,0.0,0.1481775666422336,0.14776979616111785,0.9212443,0.00040777048111578584,0.07875563,0.0,0.0,0.09808637844216304,0.0887289645796185,0.85403425,0.0008818721141700207,0.13664258,0.008475541748374511,0.00932309
193,0.010000000579413889,0.00922631650560892,0.9226316,0.0007736840738049685,0.07736841,0.0,0.0,0.05393764730371739,0.05315809371588046,0.86543924,0.00077955358783693,0.13456076,0.0,0.0,0.07028330656962833,0.06893744273945603,0.82581174,0.001345863830172309,0.17418823,0.0,0.0
194,0.10244113897801277,0.10165554186562668,0.9214403,0.0007855971123860969,0.07855971,0.0,0.0,0.13290574757798854,0.13230309139334717,0.9204285,0.0006026561846413694,0.07957151,0.0,0.0,0.13857580004988115,0.10273802124361035,0.7497271,0.0013556097820830969,0.21234259,0.03448216902418771,0.037930362
195,0.008422545946798463,0.007627711077808416,0.7627711,0.0007948348689900462,0.2372288,0.0,0.0,0.05435840119194964,0.05375399918088962,0.799676,0.0006044020110600195,0.20032397,0.0,0.0,0.04683151935714865,0.04594663503624966,0.7243954,0.0008848843208989817,0.2756047,0.0,0.0
196,0.13363276910181765,0.13245314336726222,0.8039634,0.0011796257345554233,0.19603649,0.0,0.0,0.1187676898686058,0.11796846536851689,0.82200736,0.0007992245000889036,0.17799264,0.0,0.0,0.11926429622438964,0.11828233542807084,0.7933836,0.0009819607963188163,0.20661633,0.0,0.0
197,0.13251789568364605,0.1317209517256713,0.92030555,0.0007969439579747746,0.0796944,0.0,0.0,0.15039845354638162,0.14979301752165602,0.9201092,0.000605436024725605,0.07989085,0.0,0.0,0.11380041381590589,0.10409330148867159,0.78757125,0.0012611871960537349,0.20313823,0.00844592513118056,0.009290513
198,0.19662081975845042,0.19544191208989162,0.8821092,0.0011789076685588058,0.11789077,0.0,0.0,0.21684989395187385,0.1817039403509141,0.8627106,0.0008008664661975595,0.09950991,0.03434508713476218,0.037779573,0.19767692380369806,0.13498488261003982,0.73628,0.0014770015346093751,0.1963835,0.061215039659048835,0.06733651
199,0.008436313245552758,0.008056028093013068,0.80560285,0.00038028515253969004,0.19439724,0.0,0.0,0.022721780196040757,0.021946803710978117,0.72636074,0.0007749764850626403,0.27363926,0.0,0.0,0.030359172656962388,0.029572669204164143,0.66622007,0.0007865034527982416,0.33377996,0.0,0.0
200,0.009218268723784945,0.008445805860229852,0.8445806,0.0007724628635550925,0.15541942,0.0,0.0,0.03845945005736017,0.03786549641820999,0.8234626,0.000593953639150185,0.1765375,0.0,0.0,0.053761176075856155,0.05288198204554796,0.74591774,0.0008791940303081852,0.25408217,0.0,0.0
201,0.10148596423433846,0.10068489834247357,0.9198935,0.000801065891864898,0.080106586,0.0,0.0,0.14824741802102812,0.14764199919214369,0.9012091,0.0006054188288844667,0.09879095,0.0,0.0,0.12284067023785791,0.09587292118898849,0.7873022,0.0014540119018098807,0.18463285,0.02551373714705952,0.028065097
202,0.009999999533216983,0.009218292483998239,0.9218293,0.0007817070492187435,0.0781707,0.0,0.0,0.06868359933528499,0.06807827611490307,0.8646407,0.0006053232203819179,0.13535932,0.0,0.0,0.07001069122397718,0.0688341565450881,0.75844646,0.0011765346788890965,0.24155357,0.0,0.0
203,0.06991648890474732,0.06951398559217802,0.9215843,0.0004025033125693013,0.07841578,0.0,0.0,0.10144484938356782,0.10065979335443842,0.88276315,0.000785056029129405,0.117236815,0.0,0.0,0.11106358971772048,0.1011613160388513,0.814342,0.0012732851443613248,0.17616607,0.00862898853450787,0.009491882
204,0.040203053829645154,0.03943612886406094,0.92330754,0.0007669249655842116,0.07669249,0.0,0.0,0.06906691919499613,0.06866259420371833,0.9018618,0.00040432499127781874,0.09813829,0.0,0.0,0.08177043067153186,0.04652770246385002,0.7787471,0.0011569420105823692,0.18375865,0.034085786197099475,0.037494343
205,0.07307225970230331,0.07188064274633449,0.84273636,0.0011916169559688242,0.15726355,0.0,0.0,0.12019258153815308,0.1022990949235288,0.8224754,0.0006185952983940846,0.15852226,0.017274891316230178,0.019002369,0.120809942468249,0.10174249333236077,0.7088344,0.0015536294295065652,0.2719004,0.01751381970638168,0.01926519
206,0.03967240962797752,0.038893123502457216,0.92207146,0.0007792861255203027,0.07792861,0.0,0.0,0.06944550538764577,0.06884863237308861,0.88390744,0.0005968730145571506,0.11609268,0.0,0.0,0.10386493256048006,0.07633125690044072,0.73985654,0.0016404321250912028,0.23166078,0.025893243534948138,0.02848255
207,0.13481365250332816,0.13362757372520287,0.8420158,0.0011860787781252902,0.15798421,0.0,0.0,0.2006937450735838,0.1648030262880621,0.86073077,0.0006105566848590466,0.10046102,0.03528016210066268,0.038808156,0.1957550451208812,0.14997805050938795,0.7930654,0.0007961182547262655,0.15745567,0.044980876356767,0.049478937
208,0.07222764227085926,0.07104034889993335,0.8042105,0.0011872933709259305,0.19578964,0.0,0.0,0.08711105628337652,0.08611593625721858,0.8029571,0.0009951200261579256,0.19704291,0.0,0.0,0.10384229144657196,0.09413227951556705,0.78270286,0.0011861684236715371,0.20792083,0.008523843507333352,0.009376222
209,0.10369412194249078,0.10291599016876866,0.88298297,0.0007781317737221101,0.117017046,0.0,0.0,0.15207764999153367,0.13428967423284782,0.8822913,0.0005906369707009476,0.09879162,0.017197338787984878,0.018917061,0.17308917435348517,0.11081881438493665,0.7382691,0.0009736062178062162,0.19430453,0.06129675375074229,0.06742639
210,0.06851030798370372,0.06771706034682794,0.882926,0.0007932476368757847,0.117074035,0.0,0.0,0.040330774863112456,0.03935910559801787,0.8261418,0.0009716692650945795,0.17385827,0.0,0.0,0.07712093435383699,0.07594484726550275,0.75676644,0.001176087088334251,0.24323355,0.0,0.0
211,0.04053705599041187,0.03975681163112673,0.92197555,0.0007802443592851403,0.07802444,0.0,0.0,0.08482066358667882,0.08422600362572742,0.8844246,0.0005946599609513972,0.11557541,0.0,0.0,0.12135717934034365,0.07705288900958743,0.75923496,0.0013586405694778387,0.19352482,0.04294564976127838,0.047240186
212,0.16465096919675531,0.16424079686879692,0.95898277,0.0004101723279584052,0.041017234,0.0,0.0,0.16493170508858176,0.1641321856074486,0.8807001,0.0007995194811331747,0.119299866,0.0,0.0,0.1218097215491666,0.11179769990546586,0.7949908,0.0012735824781707375,0.19539693,0.008738439165530009,0.009612277
213,0.04151986692655128,0.040327049229667435,0.8807182,0.0011928176968838517,0.11928177,0.0,0.0,0.08848481940088697,0.07040820623859412,0.8251352,0.0011885538595404143,0.15628794,0.01688805930275245,0.018576855,0.12150713836354422,0.08517095738328212,0.76559836,0.0015746937948174673,0.19616391,0.03476148718544467,0.038237616
214,0.2977856607508965,0.29739083650054526,0.9201464,0.00039482425035123627,0.07985365,0.0,0.0,0.26996096447874257,0.2347144751904311,0.88209856,0.00020378671821103664,0.07935454,0.03504270257010041,0.03854695,0.2458147398951769,0.2008580140467505,0.81300247,0.00020197270731301404,0.13776736,0.04475475314111343,0.0492302
215,0.04102515324502717,0.04022885155585125,0.92037,0.0007963016891759169,0.079630174,0.0,0.0,0.08542601753499078,0.08482030043216753,0.8830197,0.0006057171028232373,0.11698028,0.0,0.0,0.1458817715444968,0.09257443932212168,0.7682927,0.001259362256054975,0.17445457,0.05204796996632015,0.05725274
216,0.0714197592153744,0.07062591685286217,0.92061573,0.0007938423625122301,0.07938424,0.0,0.0,0.08661073842318052,0.08562555259593806,0.8260594,0.0009851858272424715,0.17394057,0.0,0.0,0.13722215088158857,0.10125409460573187,0.7575267,0.0015571595846379368,0.20462142,0.03441089669121878,0.037851967
217,0.07148620712595433,0.07069609176290813,0.9209885,0.0007901153630462,0.07901154,0.0,0.0,0.08713127098203176,0.08539730134649247,0.7889641,0.0017339696355392893,0.21103586,0.0,0.0,0.14655126626579787,0.09333910701056596,0.7472957,0.0016669366995255774,0.1960046,0.05154522255570635,0.056699708
218,0.008427920967240234,0.00764070390838597,0.76407033,0.0007872170588542639,0.23592955,0.0,0.0,0.06915523145252081,0.06855060213866876,0.80113524,0.0006046293138520498,0.19886474,0.0,0.0,0.06212540052553544,0.06142807062040398,0.7530003,0.0006973299051314521,0.24699973,0.0,0.0
219,0.010000000160454428,0.00921393188782293,0.92139316,0.000786068272631498,0.07860683,0.0,0.0,0.009230141020802095,0.008255425783875074,0.8447732,0.0009747152369270218,0.15522677,0.0,0.0,0.03928494464056142,0.03783240558713744,0.8146295,0.001452539053423973,0.1853705,0.0,0.0
220,0.32098987207609336,0.320587325887589,0.9193641,0.00040254618850445385,0.080635935,0.0,0.0,0.2702599788498184,0.19878512316604943,0.82273,0.0003973758574243197,0.09908479,0.07107747982634469,0.078185186,0.22365991170533706,0.16005467929786055,0.7730807,0.0005933409727707406,0.15760617,0.06301189143470584,0.06931304
221,0.10133773873351835,0.10054883825872848,0.8832229,0.000788900474789865,0.116777144,0.0,0.0,0.1350640208700094,0.11736086390299548,0.8620931,0.0006066883798721297,0.11910073,0.01709646858714181,0.018806105,0.15422260152134035,0.10995966615681563,0.7854991,0.000601548936536997,0.16647328,0.043661386427987704,0.048027497
222,0.07141359886463804,0.07061193653224045,0.8027841,0.000801662332397602,0.19721586,0.0,0.0,0.11730316319631658,0.11669570049717405,0.8017539,0.0006074626991425217,0.19824608,0.0,0.0,0.09570124311699571,0.09461915628296035,0.7538887,0.0010820868340353671,0.24611115,0.0,0.0
223,0.008047932351004752,0.00723567260387142,0.72356725,0.0008122597471333328,0.27643266,0.0,0.0,0.054263256575960865,0.05346176521182951,0.7612023,0.0008014913641313631,0.2387976,0.0,0.0,0.04707674843603332,0.04599414353947493,0.71404415,0.0010826048965583927,0.28595597,0.0,0.0
224,0.19324060701122062,0.1924408499778565,0.88190293,0.0007997570333641695,0.1180971,0.0,0.0,0.18080050587779123,0.1801953479263485,0.90081817,0.0006051579514427486,0.09918182,0.0,0.0,0.15507816631421908,0.11996993477413,0.7965786,0.0009823584175922514,0.165883,0.03412587312249685,0.037538435
225,0.03973023032973145,0.03895404249014292,0.92238116,0.000776187839588522,0.077618785,0.0,0.0,0.06986798819856394,0.06945719566694485,0.90195996,0.0004107925316190983,0.09804008,0.0,0.0,0.12772983632206472,0.08428946652924105,0.778451,0.0008769443807338568,0.17472923,0.04256342541208982,0.046819743
226,0.039858696190138196,0.03869233219105857,0.8833636,0.001166363999079631,0.1166364,0.0,0.0,0.06952986993280141,0.06835546496529558,0.824961,0.0011744049675058066,0.17503904,0.0,0.0,0.0793111820735226,0.06946611024968019,0.7759035,0.001371684772463928,0.21477593,0.008473387051378489,0.00932072
227,0.06829710096372123,0.06750592598662615,0.88365793,0.0007911749770950839,0.116342075,0.0,0.0,0.040120197807168544,0.03933103260879464,0.8265798,0.0007891651983739091,0.17342015,0.0,0.0,0.08435843336572715,0.08336957076121272,0.7573084,0.000988862604514426,0.24269164,0.0,0.0
228,0.16505666133280936,0.1638755751371366,0.8818913,0.001181086195672754,0.11810862,0.0,0.0,0.18283147122855806,0.1642065071352668,0.8050054,0.001565826661351468,0.17622966,0.01705913743193977,0.01876504,0.15574863998940022,0.11884217580848387,0.6983391,0.0019563573336123484,0.2632158,0.03495010684730404,0.038445096
229,0.03966868018979517,0.03887274427862077,0.88234466,0.0007959359111743929,0.11765534,0.0,0.0,0.039722847801798786,0.03855908735013689,0.80600566,0.0011637604516618973,0.19399437,0.0,0.0,0.07076307647252007,0.06095053462992712,0.7660685,0.0013622910309607785,0.2246362,0.008450250811632195,0.009295271
230,0.10145015629267706,0.10064786399368247,0.9197708,0.0008022922989945724,0.08022923,0.0,0.0,0.10270651785535755,0.10190347330711085,0.8813762,0.0008030445482466916,0.118623696,0.0,0.0,0.12942921920283873,0.09416066168732658,0.7760027,0.000992401191298291,0.18629356,0.03427615632421386,0.037703753
231,0.01,0.009208322611659063,0.9208322,0.0007916773883409372,0.07916774,0.0,0.0,0.039055655906025756,0.03825474367884032,0.882266,0.0008009122271854361,0.11773401,0.0,0.0,0.032511779373389664,0.03180779323606629,0.863032,0.000703986137323358,0.1369679,0.0,0.0
232,0.04039869139590109,0.03961690409478324,0.92182124,0.000781787301117851,0.07817873,0.0,0.0,0.08652005509303157,0.06913402695123444,0.88402474,0.0006064170411677524,0.09751766,0.016779611100629376,0.018457562,0.13913838614030632,0.06889562134268762,0.750504,0.0013550600333755488,0.17371956,0.06888770476424315,0.07577643
233,0.039636453548710406,0.03886104786519348,0.9224595,0.0007754056835169203,0.07754057,0.0,0.0,0.08646842048711535,0.06870468987522854,0.80973476,0.0009641738647259598,0.17178576,0.01679955674716084,0.018479502,0.08898392281676523,0.061728498804593884,0.75818634,0.0013551726382642606,0.21332319,0.025900251373907075,0.02849026
234,0.041238888221808205,0.04045414370582202,0.9215255,0.00078474451598619,0.078474455,0.0,0.0,0.10026595749736399,0.09947966217121083,0.8840534,0.0007862953261531377,0.11594657,0.0,0.0,0.13656391450145539,0.0925870125187482,0.7778186,0.001364687121126431,0.175308,0.04261221486158077,0.04687341
235,0.25913294910124735,0.25873253775761795,0.8797468,0.00040041134362933634,0.120253235,0.0,0.0,0.1839054045484582,0.18312127972345502,0.7831196,0.0007841248250031608,0.21688029,0.0,0.0,0.1794356794311084,0.1439925754720922,0.7434224,0.0008882840391652832,0.21856739,0.03455481991985094,0.03801028
236,0.040415797678063366,0.039623585609522095,0.8811981,0.0007922120685412732,0.11880194,0.0,0.0,0.04031524989178474,0.03933791114233448,0.7667714,0.0009773387494502613,0.2332287,0.0,0.0,0.07780758625508227,0.0768201003260545,0.7823219,0.000987485929027775,0.21767826,0.0,0.0
237,0.040924898626809036,0.04013261049443041,0.9207712,0.0007922881323786221,0.07922881,0.0,0.0,0.10238755269629579,0.0847149478938324,0.8459588,0.0007961867723075818,0.13547717,0.01687641803015581,0.01856405,0.14454924398416263,0.09982580542072371,0.7672921,0.0015580223557162692,0.18522592,0.04316541620772268,0.04748193
238,0.039452398218457765,0.0386640497247412,0.84472203,0.0007883484937165623,0.15527788,0.0,0.0,0.05447552858100251,0.053689697677274856,0.80482394,0.0007858309037276531,0.19517608,0.0,0.0,0.07853637071642931,0.06916836660099653,0.76521736,0.0008845304814708236,0.22545074,0.008483473633961968,0.009331816
239,0.10260464492147589,0.1017883491244103,0.76333535,0.000816295797065598,0.2366646,0.0,0.0,0.07219632513804837,0.07158350797711398,0.7815652,0.0006128171609343984,0.21843486,0.0,0.0,0.09449708255337665,0.09350572953519756,0.7428645,0.0009913530181790756,0.2571356,0.0,0.0
240,0.00841532106194479,0.007618429121233666,0.8002112,0.0007968919407111231,0.19978881,0.0,0.0,0.03906005303285273,0.0380659635934577,0.7616079,0.0009940894393950285,0.23839208,0.0,0.0,0.05380867792533034,0.053005564694395546,0.6746395,0.0008031132309348075,0.32536042,0.0,0.0
241,0.039411536850536104,0.03863790097537259,0.9226364,0.000773635875163517,0.07736359,0.0,0.0,0.05459419114989825,0.05381363801933824,0.8654391,0.0007805531305600149,0.13456082,0.0,0.0,0.11041963103861509,0.08371562967715232,0.797087,0.001355548397438765,0.17502965,0.025348452964024017,0.027883282
242,0.039176229726594326,0.038378440883980305,0.8035051,0.0007977888426140255,0.19649488,0.0,0.0,0.06949715401637635,0.06889358234810984,0.802471,0.0006035716682664929,0.19752896,0.0,0.0,0.062491923074365324,0.06169683086081739,0.74488133,0.0007950922135479265,0.2551187,0.0,0.0
243,0.009246347652977627,0.008497149247159212,0.84971493,0.0007491984058184143,0.15028508,0.0,0.0,0.0382737377750353,0.03750240986936151,0.7895598,0.0007713279056738049,0.21044014,0.0,0.0,0.0680389017633016,0.06715530492563186,0.74639946,0.0008835968376697293,0.2536006,0.0,0.0
244,0.008812549104960517,0.007655031871165231,0.76550317,0.0011575172337952868,0.23449683,0.0,0.0,0.06935205173144535,0.06856254125821498,0.7822271,0.0007895104732303775,0.21777284,0.0,0.0,0.0848612340396727,0.08416569028837205,0.73396724,0.0006955437513006503,0.26603276,0.0,0.0
245,0.13584537319465315,0.13543440732610446,0.9197382,0.00041096586854867857,0.08026178,0.0,0.0,0.16644783399281549,0.16564574614962052,0.88040286,0.0008020878431949556,0.119597115,0.0,0.0,0.13702879444700825,0.1268733075707351,0.7370151,0.001565559554036024,0.25353596,0.008589927322237128,0.009448915
246,0.00962000895193367,0.008830451210838098,0.9210442,0.0007895577410955702,0.07895578,0.0,0.0,0.038953219668394004,0.037979017194055276,0.86426926,0.0009742024743387295,0.1357307,0.0,0.0,0.04679743572041478,0.045805631756102826,0.842639,0.0009918039643119572,0.15736102,0.0,0.0
