"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10","topic_11","topic_12","doc_id"
0.00189375330829057,0.0123609875016947,0.00614628142533009,0.111763585171051,0.000887484176716616,0.0122803529604233,0.55067186632872,0.00056148479422571,0.0126478837516907,0.00131753071928245,0.239454094652755,0.0500146952098201,3934
0.0010229281966901,0.00196680314692232,0.00516255306567996,0.00463419839373921,0.000325903731808398,0.00208130895248704,0.00308694543875751,9.62118046109315e-05,0.00287258459680925,0.00069793573076097,0.00661052582011196,0.971442101121622,6392
0.282303296237608,0.00625409534630138,0.00683605713521411,0.000813426178416393,0.158270076023613,0.00235460845453692,0.0401971742727648,0.00116747246355889,0.00214401342129271,0.00250703294430978,0.492797622249235,0.00435512527314919,3785
0.27649448872302,0.0170011981307777,0.0422465207393544,0.00862297847182207,0.2150997247427,0.00754013316335976,0.0932099846991217,0.00275677973203249,0.181184179307053,0.0039916692702913,0.00942249250513367,0.142429850515334,1427
0.0131535228183619,0.0192344952851599,0.280874683228452,0.0847177401040193,0.00439334861317275,0.0060645640540731,0.00734791022412812,0.00573420614349541,0.176260761390316,0.154356928080108,0.240975700771314,0.00688613928739923,4491
0.00195818438243841,0.00711584711684354,0.377833385371872,0.00315023702032057,0.00104337297243478,0.00273579198124926,0.448438423082607,0.000744264467023051,0.138647162262318,0.00163660587137999,0.00251067163561251,0.0141860538359013,5985
0.105680391577638,0.000631702017093415,0.000829954647849192,0.000181543943613634,0.832579422679463,0.000386379903195654,0.000159788610220351,0.0050319038865979,0.000985739960442306,0.0132954390209991,0.00156748501669058,0.0386702487361967,323
0.716432462870191,0.00129031510097827,0.00136100343891109,0.000208335739174116,0.0613875182221717,0.00112700558415379,0.000236073334962049,0.195781182102861,0.00177869667685021,0.00630598049752808,0.0126855550644965,0.00140587136772256,1442
0.116850905086672,0.00355378988430081,0.0125922585142312,0.0277873120077805,0.00968070225571434,0.73175277245737,0.0437531420956041,0.00943732872524132,0.0123048191580768,0.0152113102909316,0.014619907105515,0.00245575241856194,5509
0.0002005152122447,0.00415682292292913,0.00244763290280406,0.712773092560405,0.000283539376450966,0.00307356776382131,0.094644968867037,0.000852900453740489,0.169185271444786,0.00158184603247433,0.00599372074016273,0.00480612172314432,2926
0.00230081974630858,0.00408774479173709,0.000449506865551305,0.0038458063311316,0.00367246709810545,0.00166141551672932,3.25495369686134e-05,7.72489466577265e-05,0.000570451134593969,0.000749771067332914,0.981469080024632,0.00108313894025146,5050
6.7344981948829e-05,0.175839399801393,0.00352669024081911,0.527444285170068,9.21006859859899e-05,0.0152982889740143,0.248653496144723,0.000504333783831584,0.00765697381082831,0.000471706371268541,0.0157298614656323,0.00471551856948734,3869
0.390964528839111,0.128046439751456,0.212511047717483,0.00808923881792364,0.00710399131411798,0.110695976787569,0.0154334838889491,0.100714924744146,0.0074763068843161,0.00762252882430339,0.00825739831093524,0.00308413411968929,2993
0.00197290467549382,0.0226848194726569,0.0363019198702414,0.0119736946774761,0.000833757115963275,0.0155285009710047,0.187392575751173,0.000689266179823057,0.00543451866686639,0.00167141729835141,0.699757611876114,0.0157590134448356,5474
6.8103464061394e-05,0.016885564053439,0.00153870922916854,0.578334820025874,4.71437971525912e-05,0.00175781849620853,0.0719536409307598,0.000231731294699922,0.326285134409345,0.000513906869173207,0.000882438315833767,0.00150098911428481,2279
